index,word,품사,n
8125,형평성,Noun,1
8037,했더라면,#N/A,1
5541,옮겨야겠다는,#N/A,1
8036,했더라도,#N/A,1
5540,옮겨,#N/A,1
8035,했더니,Verb,1
5594,외우면,#N/A,1
5595,외적,#N/A,1
8030,했는지를,#N/A,1
5596,외쳐주었던,#N/A,1
5597,외쳤다,Verb,1
8127,호가,#N/A,1
5598,외출,#N/A,1
5538,올지,#N/A,1
8132,호소,#N/A,1
5601,요건,#N/A,1
8027,했는데도,#N/A,1
5544,옮기게,Verb,1
8039,했듯,#N/A,1
8124,형편,Noun,1
8052,했을지,#N/A,1
5581,왜냐하면,#N/A,1
8063,행복했다,#N/A,1
8061,행복하다,Adjective,1
8059,행복감,#N/A,1
8058,행보,#N/A,1
8056,행군,#N/A,1
8053,했을지도,#N/A,1
5584,외교,#N/A,1
5585,외국,#N/A,1
5590,외롭게,Adjective,1
5587,외로,Noun,1
5588,외로운,#N/A,1
5546,옮기길,#N/A,1
8051,했을까,Verb,1
8048,했으며,#N/A,1
8046,했으나,#N/A,1
8043,했었기,Verb,1
8042,했었고,#N/A,1
5647,우승했다,#N/A,1
7947,항공사,#N/A,1
8163,홍역,Noun,1
7850,하락,#N/A,1
5696,원망하기도,Adjective,1
7848,하든,#N/A,1
5697,원망하진,#N/A,1
8210,회관,#N/A,1
8211,회귀,#N/A,1
8213,회복하기까지,#N/A,1
5471,온갖,#N/A,1
7846,하던데,#N/A,1
8214,회복하긴,#N/A,1
7842,하다니,#N/A,1
7841,하다가도,#N/A,1
8215,회복하려면,#N/A,1
7834,하는구나,Verb,1
8102,헤쳐,#N/A,1
8216,회복하지,#N/A,1
8218,회복할,#N/A,1
7830,하나요,Noun,1
8220,회사,Noun,1
8222,회장,#N/A,1
5695,원망,#N/A,1
5472,온다,#N/A,1
5648,우여곡절,Noun,1
5473,온데,#N/A,1
7870,하신지,Verb,1
5691,원년,#N/A,1
5692,원동력,#N/A,1
7868,하순,#N/A,1
7867,하소연,Noun,1
7865,하셨으니,Verb,1
5479,온화한,#N/A,1
7862,하면안,#N/A,1
8204,황당하기까지,Adjective,1
7857,하루아침,#N/A,1
5694,원리,#N/A,1
7855,하려면,#N/A,1
5477,온종일,#N/A,1
8206,황재원,#N/A,1
7854,하려는,#N/A,1
7852,하려,#N/A,1
5475,온전,#N/A,1
8207,황진성,#N/A,1
8208,황태자,#N/A,1
8223,회전,#N/A,1
7826,하길,Verb,1
7824,하기에는,Verb,1
5704,원한,#N/A,1
5719,웬만해,#N/A,1
7806,하겠다며,Verb,1
5720,웬만해서는,#N/A,1
5464,오케이,Noun,1
7805,하겠다는,#N/A,1
5722,웸블리,#N/A,1
8239,후임,#N/A,1
8240,후진,#N/A,1
5724,위계,#N/A,1
5726,위대한,#N/A,1
8244,훌륭하기,#N/A,1
5462,오지,#N/A,1
5461,오죽했으면,#N/A,1
8245,훌륭한,#N/A,1
5730,위숭빠레였다,#N/A,1
7798,필요할까,#N/A,1
5460,오죽하면,#N/A,1
8246,훌륭했다,#N/A,1
7795,필요하지,#N/A,1
5465,오퍼였다,#N/A,1
5718,웬만하면,#N/A,1
7807,하겠지만,Verb,1
5709,원했었는데,#N/A,1
7822,하기보단,#N/A,1
7821,하기보다는,#N/A,1
8228,후광,#N/A,1
8229,후기,#N/A,1
5707,원했다는,#N/A,1
5708,원했던,#N/A,1
8230,후련하다는,#N/A,1
8236,후원,Noun,1
7816,하기까지는,Verb,1
7809,하고를,Verb,1
8237,후유증,#N/A,1
7814,하기가,#N/A,1
7811,하곤,#N/A,1
8238,후의,#N/A,1
5713,월말,#N/A,1
7810,하고자,#N/A,1
5714,웨스,#N/A,1
5715,웨스트브롬,#N/A,1
8200,활성화,#N/A,1
7871,하얘지니까,#N/A,1
7874,하이,#N/A,1
7920,한층,#N/A,1
5500,올라와,Verb,1
7935,합격,#N/A,1
8175,화합,#N/A,1
7931,할지라도,#N/A,1
5665,운재,#N/A,1
5498,올라오지,#N/A,1
5497,올라오자,#N/A,1
8176,확고히,#N/A,1
7927,할머니,Noun,1
7926,할리우드,#N/A,1
5496,올라오던,Verb,1
7925,할로,#N/A,1
5667,울렸다,#N/A,1
5668,울리고,#N/A,1
5669,울리자마자,Verb,1
5670,울림,#N/A,1
7924,할까봐,#N/A,1
5495,올라섰다,#N/A,1
7922,한해,Noun,1
7938,합당,#N/A,1
5501,올라타거나,Verb,1
5657,우측,#N/A,1
5651,우울증,#N/A,1
5649,우연이,#N/A,1
8166,화근,#N/A,1
7946,합치,#N/A,1
5506,올랐던,#N/A,1
8167,화나고,Verb,1
8168,화려하지도,Adjective,1
7945,합쳐,#N/A,1
5650,우우,#N/A,1
5652,우울한,#N/A,1
5656,우진,Noun,1
7944,합창,Noun,1
5503,올랐기,#N/A,1
8171,화려했지만,#N/A,1
8173,화하기,Adjective,1
5654,우중충한,#N/A,1
5502,올랐고,#N/A,1
7941,합산,#N/A,1
7940,합리,#N/A,1
5494,올라선,#N/A,1
5673,울어,Verb,1
7875,하이라이트,#N/A,1
7917,한쪽,#N/A,1
8192,환원,#N/A,1
7892,학창시절,Noun,1
5487,올라가면서부터는,Verb,1
5684,웃었다,Verb,1
5685,웃었던,#N/A,1
7888,학부모,Noun,1
5486,올라가면서부터,Verb,1
5686,웃으며,#N/A,1
8194,활기,#N/A,1
7885,하하,#N/A,1
8195,활기찬,#N/A,1
5484,올라가다니,Verb,1
7883,하파엘,#N/A,1
5483,올라가는,Verb,1
7882,하체,Noun,1
8198,활발한,#N/A,1
5482,올라가,Verb,1
7879,하지도,Verb,1
8199,활발히,#N/A,1
5488,올라가서도,#N/A,1
7893,한가지,#N/A,1
5681,움직인,#N/A,1
8184,확연,Noun,1
7916,한지,#N/A,1
7915,한적,#N/A,1
8179,확보,#N/A,1
7914,한양대,#N/A,1
7913,한시,Noun,1
7912,한숨,#N/A,1
7911,한순간,#N/A,1
5678,움직이거나,#N/A,1
5491,올라갈,#N/A,1
7895,한구석,Noun,1
8188,환기,#N/A,1
8189,환대,#N/A,1
5679,움직이게,#N/A,1
7904,한데,Eomi,1
7902,한다며,Verb,1
7898,한꺼,Verb,1
5489,올라가야,Verb,1
5680,움직이도록,Verb,1
7615,파트리스,#N/A,1
6628,좋겠어,#N/A,1
5864,이끌었다는,#N/A,1
6961,짰다,#N/A,1
6958,짧게는,Adjective,1
6374,쟁자,#N/A,1
6957,짜리,Verb,1
6376,쟁탈전,#N/A,1
6956,짜는,#N/A,1
6377,쟁하,Noun,1
6955,짜기로,#N/A,1
6378,저기,Noun,1
6953,짚지,Verb,1
6381,저러다,#N/A,1
6952,짚어,Verb,1
6382,저런,Noun,1
6950,짙은,#N/A,1
6949,짙었으나,#N/A,1
6948,짙었다,#N/A,1
6385,저력,#N/A,1
6386,저리,#N/A,1
6387,저물고,#N/A,1
6388,저물어,#N/A,1
6941,짓눌렀다,#N/A,1
6389,저물었다,#N/A,1
6940,짓누를,#N/A,1
6939,짓기까지,#N/A,1
6938,짓고,#N/A,1
6937,집합,#N/A,1
6959,짧기도,Adjective,1
6371,재진이,#N/A,1
6392,저주,#N/A,1
6370,재정,#N/A,1
6978,찡한,#N/A,1
6353,잦아,Verb,1
6977,찔러,#N/A,1
6976,찍힌,#N/A,1
6975,찍혔는데,#N/A,1
6974,찍혀,Verb,1
6354,잦아져서,#N/A,1
6972,찍었을,Verb,1
6356,잦아지자,#N/A,1
6357,재간,#N/A,1
6358,재건,#N/A,1
6969,쬐면,#N/A,1
6361,재력,#N/A,1
6968,쫓아다니면,Verb,1
6363,재미없는,#N/A,1
6364,재민,#N/A,1
6365,재밌게,Adjective,1
6967,쫓도록,#N/A,1
6966,쫓기다,#N/A,1
6965,쫓기는,#N/A,1
6367,재빨리,#N/A,1
6368,재생,#N/A,1
6963,째였다,#N/A,1
6369,재연,#N/A,1
6962,째를,#N/A,1
6391,저조한,#N/A,1
6394,적기였다,#N/A,1
7093,채웠고,#N/A,1
6414,적응하며,#N/A,1
6909,진지해,#N/A,1
6418,적응해,#N/A,1
6419,적응해야,#N/A,1
6420,적응했다,#N/A,1
6421,적임,Noun,1
6906,진영,#N/A,1
6422,적절하게,#N/A,1
6423,적절하지도,Adjective,1
6903,진땀,#N/A,1
6901,진다면,#N/A,1
6900,진과,#N/A,1
6425,적힌,#N/A,1
6894,직업,#N/A,1
6893,직시,Noun,1
6428,전광판,#N/A,1
6892,직감,#N/A,1
6891,지휘봉,#N/A,1
6889,지탱,#N/A,1
6432,전남,Noun,1
6887,지킨,#N/A,1
6886,지키지,Verb,1
6435,전담,#N/A,1
6436,전도,#N/A,1
6885,지키며,#N/A,1
6884,지키려고,#N/A,1
6415,적응하면서,#N/A,1
6911,진찰,#N/A,1
6395,적다,#N/A,1
6412,적응하기가,#N/A,1
6397,적대,Noun,1
6934,집은,Verb,1
6933,집요한,Adjective,1
6932,집어다,#N/A,1
6931,집어,#N/A,1
6399,적신호,#N/A,1
6400,적어,Verb,1
6401,적어도,Adverb,1
6930,집안,Noun,1
6927,집념,#N/A,1
6926,집게손가락,Noun,1
6924,질타,#N/A,1
6922,질시,#N/A,1
6402,적어서,#N/A,1
6921,질리는,Verb,1
6920,질렀다,Verb,1
6404,적었지만,#N/A,1
6405,적웅,#N/A,1
6919,진행형,#N/A,1
6917,진할,#N/A,1
6408,적응도,#N/A,1
6916,진한,Adjective,1
6409,적응력,#N/A,1
6410,적응하고,#N/A,1
6912,진척,#N/A,1
6352,장했다는,#N/A,1
6351,장할수,#N/A,1
6979,찢어져,#N/A,1
6281,작별,#N/A,1
7071,찾아오지,#N/A,1
6283,작심,#N/A,1
7070,찾아오셔서,Verb,1
7068,찾아야,#N/A,1
7067,찾아갔다가,Verb,1
7066,찾아갔다,Verb,1
7065,찾아간,Verb,1
7064,찾아가지,#N/A,1
7063,찾아가는,#N/A,1
7060,찾는다는,#N/A,1
7057,찾게,#N/A,1
7056,창의,#N/A,1
7055,창원,#N/A,1
6290,잖아,#N/A,1
6291,잘나가던,#N/A,1
6292,잘만,Noun,1
6294,잘한,#N/A,1
7051,찼으면,#N/A,1
7050,찼어야,#N/A,1
6296,잠궜다,#N/A,1
6297,잠그고,Verb,1
6298,잠그는,#N/A,1
7048,찼다가,#N/A,1
7044,참으면서,#N/A,1
7042,참아야,#N/A,1
7073,찾아온다,#N/A,1
7076,찾아와서,#N/A,1
6981,찢어지며,#N/A,1
7078,찾아왔던,#N/A,1
6256,자연스런,Adjective,1
7092,채워주고,Verb,1
7091,채우며,#N/A,1
6258,자였던,#N/A,1
6259,자원,#N/A,1
6260,자유,#N/A,1
6261,자유로운,Adjective,1
7090,채비,#N/A,1
7089,채널,#N/A,1
7086,찾으려는,Verb,1
7085,찾으라고,#N/A,1
6264,자의,#N/A,1
6265,자잘한,Adjective,1
6266,자존심,#N/A,1
6268,자질,#N/A,1
6269,자질구레한,Adjective,1
6270,자책,Noun,1
7082,찾았다가,Verb,1
6273,자취,#N/A,1
6274,자칫,#N/A,1
6275,자화상,#N/A,1
6276,작고,Noun,1
7080,찾았고,Verb,1
6279,작다며,Adjective,1
7079,찾아왔었다,Verb,1
6301,잠시였다,#N/A,1
7041,참석,#N/A,1
6303,잠잠해졌다,#N/A,1
7039,참기,#N/A,1
7007,차야겠다,Verb,1
6326,잡았을,#N/A,1
6327,잡았지만,#N/A,1
6328,잡으려,#N/A,1
7005,차분하게,Adjective,1
7004,차별,#N/A,1
7002,차면서,#N/A,1
6333,잡히자,#N/A,1
7000,차며,Verb,1
6999,차린,#N/A,1
6998,차리려고,Verb,1
6995,차려던,#N/A,1
6338,장단점,Noun,1
6339,장담,Noun,1
6991,차단,#N/A,1
6341,장밋빛,#N/A,1
6989,차기,#N/A,1
6342,장벽,#N/A,1
6987,차곤,#N/A,1
6344,장사,Noun,1
6984,차가울,Adjective,1
6983,차가,#N/A,1
6346,장신,#N/A,1
6347,장어,Noun,1
6348,장엄하면서도,#N/A,1
6325,잡았던,Verb,1
6324,잡았다는,#N/A,1
7008,차오르는,#N/A,1
7021,차전의,#N/A,1
6306,잠재우는가,#N/A,1
7034,찬성,#N/A,1
7032,찬란했던,#N/A,1
6307,잠재운,#N/A,1
6308,잡거나,#N/A,1
7031,찬란한,#N/A,1
7030,찬다는,Verb,1
7029,착륙,#N/A,1
7026,차지였다,Verb,1
7024,차전이었던,#N/A,1
7022,차전이라면,#N/A,1
7018,차전에서의,#N/A,1
6322,잡았는데,#N/A,1
7016,차전에서는,#N/A,1
6312,잡는데,#N/A,1
6314,잡아갔다,#N/A,1
6315,잡아놓고,Verb,1
6316,잡아도,#N/A,1
6317,잡아서,Verb,1
6318,잡아주고,Verb,1
6319,잡아주는,#N/A,1
6320,잡아줄,Verb,1
6321,잡았고,#N/A,1
7011,차이는,#N/A,1
6882,지켰던,#N/A,1
6439,전만,Noun,1
6881,지켰다면,#N/A,1
6560,제출,Noun,1
6561,제코,#N/A,1
6562,제페르손,#N/A,1
6711,준수,#N/A,1
6567,졌던,#N/A,1
6708,죽지,Noun,1
6707,죽기는커녕,Verb,1
6705,주지,#N/A,1
6703,주저앉지,#N/A,1
6702,주저앉았다,#N/A,1
6701,주저앉느냐,#N/A,1
6700,주저앉게,Verb,1
6697,주자,#N/A,1
6696,주인공,Noun,1
6694,주요,#N/A,1
6691,주었으면,#N/A,1
6574,조급함은,#N/A,1
6690,주었던,Verb,1
6576,조끼,Noun,1
6577,조던,#N/A,1
6686,주신,Noun,1
6578,조력자,#N/A,1
6685,주시,#N/A,1
6684,주소지,#N/A,1
6683,주셨다,Verb,1
6579,조련,#N/A,1
6715,줄기,#N/A,1
6716,줄리우,#N/A,1
6759,줘야,#N/A,1
6559,제주,Noun,1
6756,중책,#N/A,1
6539,정확히,#N/A,1
6751,중요할,Adjective,1
6750,중요한데,#N/A,1
6541,젖었다,#N/A,1
6542,젖히고,#N/A,1
6746,중요하다고,#N/A,1
6744,중요하고,Adjective,1
6544,제각각,Noun,1
6742,중요성,#N/A,1
6736,중소,#N/A,1
6546,제니,#N/A,1
6732,중단,#N/A,1
6729,중견,#N/A,1
6547,제니트,#N/A,1
6726,줄전한,#N/A,1
6725,줄전하는,#N/A,1
6724,줄일은,#N/A,1
6723,줄인,#N/A,1
6550,제물,#N/A,1
6551,제발,#N/A,1
6721,줄여주는,Verb,1
6720,줄어들자,#N/A,1
6718,줄어들,Verb,1
6717,줄어든,#N/A,1
6580,조로,#N/A,1
6581,조명하,#N/A,1
6681,주문,#N/A,1
6679,주면서,#N/A,1
6603,존스,#N/A,1
6651,좋으면서,#N/A,1
6650,좋으면,#N/A,1
6649,좋으니,Adjective,1
6645,좋았기에,#N/A,1
6607,졸였던,#N/A,1
6608,졸지,#N/A,1
6611,좁아진다,#N/A,1
6612,좁았다,#N/A,1
6643,좋았고,#N/A,1
6613,좁히며,#N/A,1
6614,종국,Noun,1
6641,좋아할,#N/A,1
6617,종수,Noun,1
6640,좋아하지도,#N/A,1
6619,종전,#N/A,1
6620,종종,Noun,1
6621,종주국,Noun,1
6638,좋아하거나,#N/A,1
6637,좋아졌다는,Verb,1
6622,종합,#N/A,1
6634,좋아,#N/A,1
6633,좋더라도,#N/A,1
6624,좋겠냐고,#N/A,1
6632,좋다는,Adjective,1
6602,조화롭게,#N/A,1
6601,조화,#N/A,1
6654,좋을지,#N/A,1
6592,조재진,Noun,1
6584,조세,#N/A,1
6585,조심,Noun,1
6586,조언,#N/A,1
6676,주러,Verb,1
6588,조용해졌다,#N/A,1
6589,조용히,Adjective,1
6675,주도했고,#N/A,1
6674,주도할,Adjective,1
6591,조의,#N/A,1
6673,주도,#N/A,1
6672,주닝요,#N/A,1
6593,조절,Noun,1
6599,조치,#N/A,1
6671,주니어,#N/A,1
6594,조정,#N/A,1
6595,조제,#N/A,1
6596,조지,#N/A,1
6666,주고받으면,#N/A,1
6665,주고받았고,#N/A,1
6664,주고받고,#N/A,1
6663,주고받거나,#N/A,1
6661,주게나,#N/A,1
6659,죄송스러웠다,Adjective,1
6658,죄다,Adverb,1
6758,중학생,#N/A,1
6536,정해져,Verb,1
6880,지켜지지,Verb,1
6464,전적,#N/A,1
6848,지을수,Verb,1
6466,전지전능한,#N/A,1
6846,지은,#N/A,1
6844,지워,#N/A,1
6843,지울리,#N/A,1
6469,전초전,#N/A,1
6842,지역감정,#N/A,1
6471,전판,#N/A,1
6839,지었고,#N/A,1
6838,지안,#N/A,1
6835,지성,#N/A,1
6834,지배,Noun,1
6831,지며,#N/A,1
6830,지망,Noun,1
6829,지름,Noun,1
6479,전후,#N/A,1
6480,절경,#N/A,1
6482,절묘하게,#N/A,1
6828,지를,#N/A,1
6827,지른다고,#N/A,1
6825,지르고,#N/A,1
6824,지루한,#N/A,1
6823,지동원,#N/A,1
6822,지독했던,Adjective,1
6488,절체절명,#N/A,1
6465,전제,#N/A,1
6463,전자,#N/A,1
6534,정치,#N/A,1
6851,지주,#N/A,1
6441,전무하다시피,#N/A,1
6879,지켜줄,Verb,1
6442,전무후무,Noun,1
6878,지켜주어야,#N/A,1
6444,전문가,Noun,1
6877,지켜오던,#N/A,1
6450,전북,#N/A,1
6873,지켜봤는데,#N/A,1
6870,지켜본다는,#N/A,1
6868,지켜보았던,Verb,1
6867,지켜보았다,#N/A,1
6866,지켜보면서,Verb,1
6864,지켜보다,#N/A,1
6453,전세계,#N/A,1
6862,지켜보기도,#N/A,1
6861,지켜내면,#N/A,1
6859,지칭,#N/A,1
6457,전역,#N/A,1
6458,전용,Noun,1
6858,지친,Verb,1
6459,전원,Noun,1
6857,지치면,Verb,1
6856,지치고,#N/A,1
6853,지진,#N/A,1
6852,지지,Noun,1
6818,지더니,Verb,1
6816,지닌다고,#N/A,1
6815,지닌,#N/A,1
6811,지내야만,Verb,1
6516,정반대,#N/A,1
6784,증언,#N/A,1
6782,증거,#N/A,1
6781,즐라탄,#N/A,1
6780,즐길줄,Verb,1
6779,즐기지,#N/A,1
6778,즐기면서,Verb,1
6521,정성,#N/A,1
6522,정성룡,#N/A,1
6523,정수,#N/A,1
6777,즐기던,#N/A,1
6775,즐겼다고만,Verb,1
6774,즐겼다,#N/A,1
6773,즐겨야,#N/A,1
6770,즐거운,Adjective,1
6529,정적,#N/A,1
6769,즉흥,Noun,1
6768,즉시,#N/A,1
6767,즉각,#N/A,1
6531,정직한,Adjective,1
6766,즈음,#N/A,1
6765,즈볼레,#N/A,1
6763,줬을,#N/A,1
6762,줬어,#N/A,1
6761,줬던,#N/A,1
6786,지구력,Noun,1
6789,지긋지긋했다,#N/A,1
6514,정말로,#N/A,1
6802,지난번,#N/A,1
6810,지내야,Verb,1
6809,지내면서,Verb,1
6494,점심,#N/A,1
6496,점점,#N/A,1
6807,지내다가도,Verb,1
6498,점퍼,#N/A,1
6499,점화,#N/A,1
6806,지내는,Verb,1
6805,지내게,#N/A,1
6804,지났지만,#N/A,1
6803,지난해,#N/A,1
6501,접근,#N/A,1
6790,지기,#N/A,1
6504,접었는데,#N/A,1
6799,지나쳤다,#N/A,1
6506,접질,#N/A,1
6507,접촉,#N/A,1
6508,정규,#N/A,1
6509,정기,#N/A,1
6510,정당하게,Adjective,1
6796,지나면서,#N/A,1
6794,지나갔으리라,#N/A,1
6793,지나갔다,#N/A,1
6792,지나가는,Verb,1
6255,자연스러운,#N/A,1
7094,채웠다,#N/A,1
7612,파울로,#N/A,1
7460,탑승객,#N/A,1
7457,탄탄해졌지만,#N/A,1
7456,탄탄한,#N/A,1
7450,타성,#N/A,1
7449,타박상,#N/A,1
7448,타면서,#N/A,1
7447,타면,Verb,1
7446,타당,#N/A,1
6629,좋고,#N/A,1
7444,타고난,Verb,1
7442,타격,#N/A,1
7441,타거나,#N/A,1
5984,이점,#N/A,1
7440,키토,#N/A,1
7439,키웠더라면,Verb,1
5987,이제야,#N/A,1
7438,키워야,#N/A,1
7437,키워,#N/A,1
7436,키울,#N/A,1
7434,키우면,Verb,1
7433,키우는,#N/A,1
7432,키우고,Verb,1
7431,키어런,#N/A,1
7430,키건,#N/A,1
5994,이타,#N/A,1
5995,이탈,#N/A,1
7459,탈탈,Adverb,1
7461,태국,#N/A,1
7425,크진,#N/A,1
7463,태닝,#N/A,1
5948,이어져,#N/A,1
5949,이어졌고,#N/A,1
7485,터뜨리더니,#N/A,1
7483,터뜨렸던,Verb,1
5951,이어졌던,#N/A,1
5952,이어지고,#N/A,1
5954,이어지며,Verb,1
5955,이어지자,#N/A,1
7478,터널,#N/A,1
5957,이어질,Verb,1
5958,이었겠지만,#N/A,1
5960,이었구나,Verb,1
7477,탱크,#N/A,1
7476,택했으,Noun,1
7474,택해,#N/A,1
5964,이었는데도,Verb,1
7473,택할,#N/A,1
7472,택한다,#N/A,1
7470,태운,#N/A,1
7469,태우셨다,Verb,1
5967,이었다고만,#N/A,1
7468,태연하기가,#N/A,1
7467,태어날,Verb,1
5971,이었으니,Verb,1
5972,이었으며,#N/A,1
7427,클라우드,#N/A,1
7424,크지,Verb,1
7095,채지,#N/A,1
7397,코티지,#N/A,1
7388,케이,#N/A,1
7382,컸기,#N/A,1
7381,컴백,#N/A,1
7376,커진,#N/A,1
7375,커지면서,Verb,1
6026,인성,#N/A,1
7372,커였던,#N/A,1
7371,커스,#N/A,1
7369,커버,#N/A,1
7367,커리어,#N/A,1
7365,커란,#N/A,1
7364,커라는,#N/A,1
7363,커도,#N/A,1
6032,인정받던,#N/A,1
6033,인정받은,#N/A,1
6034,인정받을,#N/A,1
7361,커는,#N/A,1
7360,커녕,#N/A,1
7358,캡틴,#N/A,1
7357,캠프,Noun,1
6039,인터밀란,#N/A,1
7356,캐링턴,#N/A,1
6041,인트호번,#N/A,1
6042,인파,Noun,1
7354,캐나다,#N/A,1
7390,케츠,#N/A,1
7398,콘노,#N/A,1
7423,크전이었다,#N/A,1
6018,인근,Noun,1
5999,이티,#N/A,1
7422,크전이다,#N/A,1
7421,크전에서,#N/A,1
7417,크리스마스,#N/A,1
7416,크리스,#N/A,1
7415,크로아티아,#N/A,1
6003,이해력,#N/A,1
6004,이회택,#N/A,1
7413,크레이븐,#N/A,1
7412,크다고,Verb,1
6007,익숙하고,#N/A,1
7404,쿠바,#N/A,1
6008,익숙하기도,#N/A,1
7403,쿠도,#N/A,1
6009,익숙하던,#N/A,1
7401,콜롬비아전,#N/A,1
6010,익숙하지,#N/A,1
6011,익숙해져,#N/A,1
6012,익숙해져야,#N/A,1
6013,익숙해진,Verb,1
6014,익숙했고,#N/A,1
6015,익은,#N/A,1
6016,익혀,#N/A,1
7399,콘티,#N/A,1
6017,익힌,Verb,1
5947,이어야,Verb,1
5946,이어서,Adverb,1
5945,이어가면서,#N/A,1
7579,특허,#N/A,1
7575,특정,#N/A,1
7574,특이한,#N/A,1
7572,특수성,#N/A,1
5887,이럴까,Adjective,1
7570,특별할,Adjective,1
7568,특별하다,Adjective,1
7566,특별,#N/A,1
7564,특권,Noun,1
7563,트였다,#N/A,1
5893,이루,Noun,1
5894,이루고,#N/A,1
5895,이루기,#N/A,1
5896,이루리,#N/A,1
7561,트리,#N/A,1
7558,트레이닝,#N/A,1
5897,이루며,Verb,1
5899,이루어졌을,#N/A,1
5900,이루어진,#N/A,1
5901,이루지,#N/A,1
7556,트랙,#N/A,1
7555,트래킹,Noun,1
7554,트라우마,#N/A,1
7552,튀어나온,Verb,1
7551,튀랑,#N/A,1
5904,이뤄질,#N/A,1
5882,이래로,#N/A,1
7582,틀리고의,#N/A,1
5944,이어가던,#N/A,1
7583,틀리다고,#N/A,1
7611,파울레타,#N/A,1
7608,파비,#N/A,1
7607,파벨,#N/A,1
7605,파르마,#N/A,1
7604,파란,#N/A,1
7602,파내서,#N/A,1
7601,파나티나이코스,#N/A,1
5867,이내,#N/A,1
7600,파나시나이코스,#N/A,1
7599,파고들던,#N/A,1
7598,파고들고,#N/A,1
7595,파가,#N/A,1
7594,팀워크,#N/A,1
5874,이동해,Noun,1
7592,티키타카,#N/A,1
7591,티코,#N/A,1
5875,이드,#N/A,1
7589,티안,#N/A,1
5876,이따금,#N/A,1
7588,틀어박혀,#N/A,1
5878,이라면서도,#N/A,1
7587,틀어도,Verb,1
5879,이라지만,Verb,1
7586,틀어,#N/A,1
7584,틀림없다,#N/A,1
5905,이뤘다,#N/A,1
5906,이뤘던,#N/A,1
7550,튀니지,Noun,1
7549,튀는,#N/A,1
7516,토로,#N/A,1
5928,이상은,#N/A,1
7514,토대,#N/A,1
7510,템포,#N/A,1
7506,테베즈,#N/A,1
7504,테리,#N/A,1
5929,이상하게,Adjective,1
7503,테디,#N/A,1
5930,이상하게도,Adjective,1
7502,털어놓는,#N/A,1
7501,털어내며,Verb,1
7500,터트린,#N/A,1
5932,이상하리만큼,Adjective,1
7499,터트렸다,#N/A,1
5933,이상하지,#N/A,1
5934,이상한,Adjective,1
5935,이상한데,#N/A,1
5936,이상한지,Adjective,1
7496,터질,#N/A,1
7494,터지지,#N/A,1
7492,터지며,#N/A,1
7491,터지는,#N/A,1
7489,터져,Verb,1
5943,이어가기에,#N/A,1
7488,터뜨림으로써,#N/A,1
7517,토마스,Noun,1
5925,이비카,#N/A,1
5924,이브라히모비치,#N/A,1
7540,투르크메니스탄,#N/A,1
7548,툭툭,#N/A,1
5908,이르렀다,#N/A,1
5909,이른,#N/A,1
5910,이른다,#N/A,1
5911,이른바,Adverb,1
7547,투혼,#N/A,1
7546,투하,#N/A,1
7545,투표,#N/A,1
5914,이름이었다,Verb,1
5915,이름이었으니,Verb,1
7544,투지,#N/A,1
7539,투레,#N/A,1
7518,토시,#N/A,1
7538,퇴짜,Noun,1
5916,이리저리,#N/A,1
7534,통한,#N/A,1
7532,통쾌했을지,#N/A,1
7530,통쾌하게,#N/A,1
5919,이미지,#N/A,1
5920,이바노비치,#N/A,1
7527,통제,#N/A,1
7526,통역,#N/A,1
7525,통신,#N/A,1
7520,톡톡히,#N/A,1
7353,캄캄해졌다,#N/A,1
7351,칼루,#N/A,1
7350,칼럼,#N/A,1
7179,초조한,#N/A,1
7177,초인,#N/A,1
7176,초석,#N/A,1
6183,있었는데도,#N/A,1
7174,초등학생,#N/A,1
6184,있었는지,#N/A,1
6185,있었는지는,Adjective,1
6186,있었는지를,#N/A,1
7170,쳤을지도,Verb,1
6188,있었다고,Adjective,1
7169,쳤어,#N/A,1
7168,쳤던,#N/A,1
7166,쳤는데,Verb,1
7165,쳤네,#N/A,1
7164,쳤기,#N/A,1
6192,있었으며,#N/A,1
6193,있었을,Adjective,1
7163,쳐졌지만,#N/A,1
6194,있었을까,Adjective,1
7162,쳐다봤는데,#N/A,1
7159,쳐놓고,Verb,1
7158,쳐내자,#N/A,1
7156,체험,#N/A,1
6202,있을지에,Adjective,1
6203,있자니,Adjective,1
7155,체크,Noun,1
7178,초점,#N/A,1
6177,있어주는,Adjective,1
7222,추측,Noun,1
7180,초조해지기,#N/A,1
6147,있기도,#N/A,1
7218,추워,#N/A,1
7216,추슬러,#N/A,1
6150,있긴,Adjective,1
6151,있나,#N/A,1
7211,최후,#N/A,1
6152,있냐고,#N/A,1
6153,있네,Adjective,1
7207,최진철,Noun,1
6155,있느냐는,#N/A,1
7204,최적,#N/A,1
7202,최우수,#N/A,1
7200,최연,#N/A,1
6160,있는지에,#N/A,1
7198,최신,#N/A,1
6162,있다가도,#N/A,1
7194,최상급,#N/A,1
6165,있다니,Adjective,1
7192,최면,Noun,1
7189,최단,Noun,1
6171,있듯,#N/A,1
7184,총공격,#N/A,1
6173,있어도,#N/A,1
7182,초청,#N/A,1
7181,초창,#N/A,1
7150,체라,#N/A,1
6207,잉어,Noun,1
7146,체감,#N/A,1
6209,잊는,Verb,1
7118,챙길,#N/A,1
6231,자로,#N/A,1
6232,자를,#N/A,1
7117,챙기며,#N/A,1
