index,word,품사,n
1919,마시고도,#N/A,1
1960,막대기,Noun,1
1982,만나자마자,#N/A,1
1978,만나려면,Verb,1
1977,만나러,Verb,1
1976,만나도,#N/A,1
1975,만나더라도,#N/A,1
1973,만나느냐는,#N/A,1
1972,만나고,#N/A,1
1970,만나,Verb,1
1968,막혔던,Verb,1
1967,막혔다,Verb,1
1966,막혀,#N/A,1
1965,막판,#N/A,1
1964,막은,#N/A,1
1963,막연하게,Adjective,1
1961,막바지,Noun,1
1920,마시기,#N/A,1
1917,마술,Noun,1
1852,뜨거웠다,#N/A,1
1880,런가,Noun,1
1878,러시,#N/A,1
1875,래야,#N/A,1
1874,래서,#N/A,1
1869,라이브,#N/A,1
1866,라소다,#N/A,1
1865,라서,Noun,1
1863,라며,Noun,1
1861,라고만,#N/A,1
1860,띈다,#N/A,1
1859,띄워야,#N/A,1
1858,띄었던,#N/A,1
1857,뜻밖,#N/A,1
1855,뜨면,Verb,1
1854,뜨고,#N/A,1
1853,뜨겁지도,Adjective,1
1879,러시아워,Noun,1
1881,런던,#N/A,1
1916,마셔야,#N/A,1
1882,레간자,Noun,1
1915,마세요,#N/A,1
1914,마산구장,#N/A,1
1910,마르는,Adjective,1
1908,마라톤,#N/A,1
1907,마라,#N/A,1
1903,린다,Noun,1
1902,리틀,#N/A,1
1901,리라,Noun,1
1900,리드,Noun,1
1898,리가,Noun,1
1894,루수였다,#N/A,1
1893,루수였기,#N/A,1
1891,루머,#N/A,1
1888,로비,#N/A,1
1883,레드삭스,#N/A,1
1738,따름이었다,#N/A,1
1737,따름,Noun,1
1736,따르려,#N/A,1
1592,두렵지만,Adjective,1
1590,두려웠다,#N/A,1
1588,두드리며,#N/A,1
1587,두드리기,#N/A,1
1586,두드려주시며,Verb,1
1585,두고두고,Noun,1
1584,됩니까,#N/A,1
1583,될지도,Verb,1
1581,될까봐,Verb,1
1578,된다며,Verb,1
1574,되찾을,#N/A,1
1571,되지만,Verb,1
1570,되지는,#N/A,1
1568,되었으니,Verb,1
1567,되었습니까,Verb,1
1566,되었던,Verb,1
1591,두렵지,#N/A,1
1593,두루,#N/A,1
1563,되었는데,Verb,1
1594,두면,#N/A,1
1615,드는,#N/A,1
1614,드나들었던,#N/A,1
1613,뒹굴,Adverb,1
1612,뒷받침,Noun,1
1611,뒤편,#N/A,1
1610,뒤치다꺼리,#N/A,1
1606,둬서,Verb,1
1604,둘이서,Noun,1
1603,둔해져,#N/A,1
1602,두툼,Noun,1
1601,두터운,#N/A,1
1600,두자는,#N/A,1
1599,두었다,#N/A,1
1598,두셋,Noun,1
1596,두산베어스,Noun,1
1565,되었다는,Verb,1
1561,되어주길,#N/A,1
1735,따르는,Verb,1
1526,됐을,Verb,1
1523,됐어요,Verb,1
1522,됐던,#N/A,1
1517,됐구나,#N/A,1
1516,됐고,#N/A,1
1515,돼지고기,Noun,1
1513,동화책,Noun,1
1512,동행,#N/A,1
1511,동점,Noun,1
1509,동일본,#N/A,1
1507,동영상,#N/A,1
1505,동아리,#N/A,1
1504,동시,#N/A,1
1501,동분서주,#N/A,1
1500,동메달,#N/A,1
1498,동력,#N/A,1
1524,됐으나,#N/A,1
1527,됐지,Verb,1
1560,되어서야,#N/A,1
1529,되겠느냐,#N/A,1
1559,되어서,Verb,1
1557,되새김질,Noun,1
1556,되새기면서,Verb,1
1555,되새겨,#N/A,1
1554,되살리는,#N/A,1
1553,되살리기,#N/A,1
1552,되살리고,#N/A,1
1549,되리라,#N/A,1
1547,되돌아보면,Verb,1
1546,되돌린다,#N/A,1
1545,되도록,Verb,1
1542,되다,#N/A,1
1538,되는가,#N/A,1
1536,되네,Verb,1
1534,되기까지,#N/A,1
1616,드니,Noun,1
1619,드래건스,#N/A,1
1620,드래곤스,Noun,1
1702,들으면,#N/A,1
1700,들여다봤다,#N/A,1
1699,들여다본다,#N/A,1
1697,들었던,#N/A,1
1696,들었다는,#N/A,1
1694,들었기,Verb,1
1693,들었구나,Verb,1
1691,들어주고,#N/A,1
1690,들어왔던,Verb,1
1688,들어와서,Verb,1
1685,들어온,Verb,1
1684,들어오지,#N/A,1
1683,들어오는,#N/A,1
1682,들어야,Verb,1
1681,들어섰을,#N/A,1
1680,들어섰다,Verb,1
1701,들으며,Verb,1
1706,들의,#N/A,1
1621,드러난다,#N/A,1
1708,들이면,Verb,1
1732,따라하기,Verb,1
1731,따라잡겠다는,Verb,1
1730,따라오고,Verb,1
1728,따라라,Verb,1
1727,따라다녔던,#N/A,1
1726,따라다녔다,Verb,1
1725,따라가고,Verb,1
1723,따뜻했다,#N/A,1
1721,따뜻하고,Adjective,1
1720,따는,Verb,1
1719,따놓았던,Verb,1
1718,디네,#N/A,1
1717,등줄기,Noun,1
1714,등용,#N/A,1
1711,들지도,Verb,1
1679,들어섰기,#N/A,1
1678,들어서면서,Verb,1
1677,들어서면,Verb,1
1675,들어맞는,Verb,1
1649,들려주신,Verb,1
1648,들려온,#N/A,1
1647,들뜨지,Adjective,1
1646,들떠,Adjective,1
1645,들도,#N/A,1
1642,들게,Verb,1
1641,듣지,#N/A,1
1640,듣던,#N/A,1
1636,든든했다,#N/A,1
1634,든든하지만,Adjective,1
1631,드셨다,Verb,1
1630,드센,#N/A,1
1629,드물고,Adjective,1
1628,드릴,#N/A,1
1625,드리는,Verb,1
1650,들려준,#N/A,1
1652,들리기,Verb,1
1653,들린다,#N/A,1
1665,들어가며,#N/A,1
1674,들어갔지만,#N/A,1
1672,들어갈게,Verb,1
1670,들어간다고,Verb,1
1669,들어간,Verb,1
1667,들어가서,#N/A,1
1666,들어가면,Verb,1
1664,들어가려고,Verb,1
1654,들릴,#N/A,1
1663,들어가다,#N/A,1
1662,들어가니,#N/A,1
1661,들어가는,#N/A,1
1660,들어가기,Verb,1
1658,들어가,Verb,1
1656,들면서,#N/A,1
1002,내밀었다,Verb,1
1000,내밀어주시니,#N/A,1
3999,없어,Adjective,1
359,고마울,#N/A,1
352,고글,#N/A,1
351,고국,#N/A,1
350,고교야구,Noun,1
349,고교,Noun,1
346,계투,#N/A,1
340,계셨다,Adjective,1
338,계모임,Noun,1
334,경제,#N/A,1
333,경쟁자,#N/A,1
326,경복,Noun,1
321,겼다,#N/A,1
320,겸업,#N/A,1
319,겸손한,#N/A,1
318,겸손하라는,#N/A,1
317,겸손하라,Adjective,1
355,고래,#N/A,1
361,고마워,#N/A,1
309,결말,#N/A,1
362,고마웠고,Adjective,1
384,고작,#N/A,1
383,고인,Noun,1
382,고의,#N/A,1
381,고유,#N/A,1
379,고울,#N/A,1
378,고였다,Adjective,1
377,고역,#N/A,1
375,고속도로,Noun,1
374,고서,Noun,1
370,고바야시,#N/A,1
368,고맙다는,Adjective,1
366,고맙겠다,Adjective,1
365,고맙게도,Adjective,1
364,고맙게,Adjective,1
363,고마웠다,#N/A,1
312,결실,#N/A,1
308,결론,Noun,1
387,고지였다,#N/A,1
282,겉멋일,#N/A,1
280,것임,#N/A,1
279,것이므,#N/A,1
278,겁나서,Verb,1
277,검진,Noun,1
276,검증,#N/A,1
272,걸어가야,#N/A,1
270,걸렸다,Verb,1
265,건재,#N/A,1
264,건방지게,Adjective,1
263,건방져서도,Adjective,1
262,건방져,#N/A,1
261,건데,#N/A,1
259,건네시며,#N/A,1
258,건네셨다,Verb,1
256,건너간,#N/A,1
281,겉멋,#N/A,1
284,게시판,#N/A,1
305,견제,Noun,1
285,게으른,#N/A,1
304,견딜,Verb,1
303,견뎌내야,Verb,1
302,견뎌,Verb,1
301,겪으면서,#N/A,1
300,겪었다,#N/A,1
299,겪던,Verb,1
298,겪는,Verb,1
297,겪고,#N/A,1
296,격차,Noun,1
295,격전,#N/A,1
293,격돌,#N/A,1
290,겨운,Verb,1
289,겨우,#N/A,1
288,겠지만,Verb,1
287,겠다는,#N/A,1
386,고지,#N/A,1
388,고지인,#N/A,1
521,그걸,#N/A,1
498,굴욕,Noun,1
496,굴레,#N/A,1
493,굳어,Adjective,1
492,군행,Noun,1
491,군침,Noun,1
490,군인,Noun,1
489,군산상고,Noun,1
488,군림,#N/A,1
479,구질,Noun,1
474,구성,#N/A,1
473,구석구석,Noun,1
471,구비,Noun,1
470,구불구불한,Adjective,1
469,구를,Verb,1
468,구르며,Verb,1
466,구대성,#N/A,1
497,굴었던,#N/A,1
499,굵은,#N/A,1
462,구구,#N/A,1
500,굶주리고,#N/A,1
518,균열,#N/A,1
517,귀찮은,#N/A,1
516,귀찮고,Adjective,1
514,귀여운,Adjective,1
513,귀국,#N/A,1
512,귀가,Noun,1
511,권했을,#N/A,1
509,권하는,Verb,1
507,권위,#N/A,1
506,궁금했었는데,#N/A,1
505,궁금해하는,#N/A,1
504,궁금한,#N/A,1
503,궁금하다,#N/A,1
502,궁금증,#N/A,1
501,굽힐,Verb,1
463,구나,Noun,1
461,구겨지는,#N/A,1
389,고질,Noun,1
417,공해,Noun,1
415,공존,#N/A,1
411,공략,Noun,1
410,공동,#N/A,1
409,공교,#N/A,1
406,공갈,#N/A,1
405,곱씹었지만,#N/A,1
402,곧이어,Adverb,1
401,곧바로,#N/A,1
400,곤란했다고,#N/A,1
399,곤란한,Adjective,1
398,곤두박질,#N/A,1
395,고통스런,#N/A,1
393,고쳐지지,Verb,1
392,고쳐나가면서,Verb,1
391,고참,Noun,1
416,공포,#N/A,1
420,과목,Noun,1
459,교환,Noun,1
421,과분,Noun,1
458,교통,Noun,1
455,교직,#N/A,1
453,교육법,Noun,1
449,교만해질,#N/A,1
445,괴짜,Noun,1
444,괴롭혔다,#N/A,1
443,괴로워,#N/A,1
442,괜찮은,#N/A,1
441,괜찮으니,#N/A,1
440,괜찮다,Adjective,1
438,괄목상대,Noun,1
437,관해,#N/A,1
434,관심사,Noun,1
431,관대해지는,Adjective,1
430,관대하려고,Adjective,1
255,건너,Noun,1
254,건강하고,Adjective,1
253,건강,Noun,1
97,각종,#N/A,1
92,각광,#N/A,1
91,각고,Noun,1
90,가파른,Noun,1
88,가차,#N/A,1
83,가졌다면,Verb,1
82,가졌는데,#N/A,1
81,가졌고,Verb,1
80,가져주니,#N/A,1
79,가져오는,#N/A,1
78,가져가야겠다는,#N/A,1
74,가자며,Verb,1
72,가입,#N/A,1
69,가운,Noun,1
68,가요,#N/A,1
67,가에서,Verb,1
94,각별히,Adverb,1
98,간극,Noun,1
63,가슴속,#N/A,1
100,간단한,Adjective,1
121,갈아입었다,Verb,1
120,갈아입고,Verb,1
117,갈래,#N/A,1
114,간호사,Noun,1
113,간직,#N/A,1
112,간지럽고,Adjective,1
111,간지러운,#N/A,1
109,간절했을,#N/A,1
108,간절했다,#N/A,1
107,간절했고,#N/A,1
106,간절할,#N/A,1
104,간신히,Adverb,1
103,간섭,#N/A,1
102,간담,#N/A,1
101,간단했다,Adjective,1
65,가식,Noun,1
61,가수,#N/A,1
252,걱정스러운,Adjective,1
34,가르쳐주라고,Verb,1
32,가르쳐,Verb,1
30,가로,#N/A,1
29,가려면,Verb,1
28,가려놓고,#N/A,1
27,가뜩이나,#N/A,1
24,가득해,#N/A,1
23,가득하기를,#N/A,1
21,가둬,#N/A,1
20,가도록,Verb,1
19,가도,Noun,1
17,가능하다면,#N/A,1
12,가깝다는,Adjective,1
8,가까웠다,#N/A,1
7,가까워지면서,#N/A,1
4,가고시마,#N/A,1
33,가르쳐야,Verb,1
36,가르쳤다,#N/A,1
60,가세,#N/A,1
37,가르치고,Verb,1
59,가서도,#N/A,1
58,가서나,Verb,1
56,가사,#N/A,1
55,가뿐히,#N/A,1
54,가뿐해진다,Adjective,1
53,가보았는데,#N/A,1
52,가볍지,Adjective,1
51,가볍게,Adjective,1
50,가벼웠지만,Adjective,1
49,가버렸다,Verb,1
48,가문,#N/A,1
43,가를,#N/A,1
41,가르칠,#N/A,1
40,가르치지,Verb,1
39,가르치면서,#N/A,1
122,갈아타고,Verb,1
123,갈팡질팡,Noun,1
124,감각,#N/A,1
213,같지만,#N/A,1
207,같았지만,#N/A,1
205,같았고,Adjective,1
204,같아서,#N/A,1
200,같기는,#N/A,1
198,갖춰져,Verb,1
196,갖춰도,Verb,1
195,갖추려고,Verb,1
194,갖지,#N/A,1
193,갖는,Verb,1
192,갖기로,Verb,1
191,갖기,#N/A,1
189,갖게,#N/A,1
188,강했지만,#N/A,1
187,강했던,#N/A,1
186,강했다는,#N/A,1
208,같으니,#N/A,1
214,갚게,#N/A,1
126,감고,Noun,1
215,갚겠다,#N/A,1
241,거역,#N/A,1
239,거스,Noun,1
238,거북이,Noun,1
235,거르,Noun,1
233,거뒀지만,#N/A,1
232,거뒀다,#N/A,1
231,거둘,#N/A,1
230,거두었다,#N/A,1
229,거두려고,#N/A,1
228,거두는,#N/A,1
226,거기,#N/A,1
224,개척,Noun,1
222,개성,#N/A,1
221,개발,Noun,1
216,갚고,#N/A,1
185,강했다,#N/A,1
183,강해지고,Adjective,1
182,강해졌다,#N/A,1
181,강해졌기에,#N/A,1
155,갔다가,Verb,1
152,갔냐,#N/A,1
151,갓난아기,#N/A,1
150,값진,#N/A,1
148,감히,#N/A,1
147,감회,#N/A,1
146,감퇴,Noun,1
141,감싸준다면,#N/A,1
140,감싸고,#N/A,1
137,감사했는지,#N/A,1
134,감사하는,#N/A,1
133,감사하고,Verb,1
129,감도,#N/A,1
128,감당,Noun,1
127,감는,#N/A,1
156,갔다하면서,#N/A,1
157,갔으니,#N/A,1
158,강경하게,Adjective,1
169,강전,Noun,1
180,강해서가,Adjective,1
179,강해서,#N/A,1
177,강하면,#N/A,1
176,강하다,#N/A,1
174,강하,#N/A,1
173,강팀,Noun,1
167,강습,Noun,1
159,강기웅,#N/A,1
166,강세,#N/A,1
165,강민호,#N/A,1
164,강문,#N/A,1
163,강력히,#N/A,1
162,강력하게,Adjective,1
161,강등,#N/A,1
519,그간,Noun,1
524,그나마,#N/A,1
999,내밀어야,Verb,1
856,나빠질,#N/A,1
854,나빠지면,Verb,1
853,나빠지는,#N/A,1
849,나마,#N/A,1
845,나랴,#N/A,1
844,나라고,#N/A,1
841,나답다,Verb,1
840,나답,Noun,1
838,나는데,#N/A,1
837,나눴다,#N/A,1
836,나눠가며,Verb,1
832,나누지,Verb,1
830,나누면,#N/A,1
828,나누다,#N/A,1
827,나누고,#N/A,1
826,나기,Noun,1
855,나빠진,Verb,1
857,나쁘지,#N/A,1
823,나갔기에,#N/A,1
859,나쁠,#N/A,1
880,나오고,Verb,1
879,나였지만,#N/A,1
878,나였는데,#N/A,1
877,나약한,#N/A,1
876,나았다,#N/A,1
875,나앉게,#N/A,1
873,나아갔다,#N/A,1
872,나아가는,Verb,1
871,나아가,Verb,1
870,나섰을,#N/A,1
869,나섰으나,Verb,1
866,나서지,#N/A,1
864,나서도,#N/A,1
863,나서다,Verb,1
861,나서긴,#N/A,1
825,나고,#N/A,1
822,나갔고,Verb,1
883,나오도록,Verb,1
793,끝나야,Verb,1
789,끙끙,Noun,1
788,끓여,#N/A,1
787,끓는다,#N/A,1
786,끌어안으며,#N/A,1
784,끌리게,Verb,1
782,끊이지,#N/A,1
781,끊는,#N/A,1
780,끊기기,Verb,1
779,끊겼고,Verb,1
778,끊겨,#N/A,1
776,끄덕일,Verb,1
775,끄덕인,Verb,1
773,끄는,Verb,1
772,꿈이었다,Verb,1
771,꿈꾸던,#N/A,1
791,끝나도,Verb,1
796,끝날까봐,#N/A,1
820,나간다는,#N/A,1
797,끝났구나,#N/A,1
819,나가지,Verb,1
818,나가야,#N/A,1
817,나가신,Verb,1
814,나가다,#N/A,1
812,나가겠다는,#N/A,1
811,나가게,Verb,1
810,나가,#N/A,1
809,낑낑,#N/A,1
808,끼친다,#N/A,1
807,끼었다,#N/A,1
806,끼어들,#N/A,1
803,끝냈기,#N/A,1
802,끝내기,Noun,1
800,끝내,#N/A,1
799,끝났다고,Verb,1
882,나오다,Verb,1
884,나오면,Verb,1
536,그래야만,#N/A,1
966,낳기로,Verb,1
964,낳고도,Verb,1
963,낳고,Verb,1
962,낯설,Adjective,1
961,낮추게,Verb,1
960,낮은,#N/A,1
959,낮으면,#N/A,1
958,낮아지는,Verb,1
957,났을,#N/A,1
956,났던,Verb,1
954,났기,Verb,1
952,낫겠다고,#N/A,1
951,납득,Noun,1
950,납니다,#N/A,1
948,남쪽,#N/A,1
947,남지,Noun,1
965,낳기,Verb,1
967,낳는,Verb,1
944,남은,#N/A,1
968,낳는다는,Verb,1
998,내밀,#N/A,1
997,내면,Noun,1
995,내리막,Noun,1
994,내렸지만,#N/A,1
992,내려올,Verb,1
991,내려도,Verb,1
988,내려갔던,Verb,1
984,내던지는,#N/A,1
983,내놓고,Verb,1
982,내놓,Verb,1
976,내게서,#N/A,1
975,내게도,#N/A,1
972,낳을,Noun,1
970,낳았다,Verb,1
969,낳아서,Verb,1
946,남자였다,Verb,1
943,남았다면,#N/A,1
885,나오시는,#N/A,1
916,날렸지만,#N/A,1
914,날려야,Verb,1
911,난처할,#N/A,1
909,난생처음,#N/A,1
907,난다고,Verb,1
905,난감한,Adjective,1
904,낙제,#N/A,1
903,나태해지,#N/A,1
901,나타날,Verb,1
900,나타나지,Verb,1
896,나위,Noun,1
895,나왔다면,#N/A,1
893,나왔고,#N/A,1
892,나와서,Verb,1
889,나온다는,#N/A,1
887,나온,#N/A,1
915,날렸을,#N/A,1
917,날리고,#N/A,1
942,남았다,#N/A,1
918,날릴,#N/A,1
939,남성,#N/A,1
937,남매,Noun,1
936,남동쪽,Noun,1
935,남달랐다,#N/A,1
932,남녀,Noun,1
931,남기신,Verb,1
930,남기려,Verb,1
929,남기고,Verb,1
927,남겨,#N/A,1
926,남겠다고,Verb,1
925,날이었으니까,#N/A,1
922,날아왔다,Verb,1
921,날아오면,Verb,1
920,날아오는,#N/A,1
919,날아가던,#N/A,1
770,꿈꾸는,Verb,1
769,꿇었다,Verb,1
768,꾸준히,Adjective,1
636,기관총,#N/A,1
634,기강,#N/A,1
631,급히,#N/A,1
628,금수,#N/A,1
627,금방,#N/A,1
624,근심,#N/A,1
622,근사한,#N/A,1
621,근사치,#N/A,1
620,근력,Noun,1
617,극영화,Noun,1
616,극심한,Adjective,1
614,극도,#N/A,1
613,그해,Adverb,1
611,그친다,Verb,1
606,그만하면,#N/A,1
604,그만둬야겠다는,#N/A,1
635,기계,Noun,1
638,기꺼이,#N/A,1
601,그만두면,#N/A,1
640,기다려,#N/A,1
664,기뻐,Adjective,1
662,기본,#N/A,1
661,기미,Noun,1
659,기르지,#N/A,1
657,기력,Noun,1
654,기댈,#N/A,1
653,기대한다,Adjective,1
652,기대한,#N/A,1
651,기대하지,Adjective,1
650,기대하는,Adjective,1
649,기대어,Verb,1
646,기다릴,Verb,1
643,기다리겠다고,#N/A,1
642,기다렸다는,#N/A,1
641,기다려주었다가,Verb,1
602,그만둔,#N/A,1
598,그립다,Verb,1
767,꾸준하게,#N/A,1
571,그렇게라도,#N/A,1
564,그런지,Adjective,1
563,그런데도,#N/A,1
560,그러한,Adjective,1
559,그러질,#N/A,1
555,그러면서,Adjective,1
553,그러려면,Adjective,1
552,그러다가,#N/A,1
548,그러는데,#N/A,1
547,그러는,Adjective,1
544,그러기,Adjective,1
543,그랬더니,Conjunction,1
542,그랬다면,Adjective,1
539,그랬는데,Conjunction,1
538,그랬나,#N/A,1
537,그랜드,#N/A,1
567,그럴수록,Adjective,1
572,그렇군요,Adjective,1
596,그리하여,#N/A,1
576,그렇지,#N/A,1
595,그리웠다,#N/A,1
594,그리웠고,Adjective,1
592,그리우면,Verb,1
591,그리면서,Verb,1
590,그리던,#N/A,1
589,그리기,#N/A,1
586,그릇,Noun,1
585,그로,Noun,1
584,그렸지만,#N/A,1
583,그렸다,Verb,1
582,그려놓고,Verb,1
581,그려,Verb,1
580,그레이스,#N/A,1
579,그렇지만은,#N/A,1
577,그렇지가,#N/A,1
665,기쁘,Adjective,1
667,기쁩니다,#N/A,1
669,기사화,#N/A,1
747,꺾고,#N/A,1
743,꺼내,#N/A,1
742,깨졌지만,#N/A,1
741,깨워주셨다,#N/A,1
740,깨달,Noun,1
739,깨닫고,Verb,1
737,깨나,#N/A,1
736,깨끗하게,Adjective,1
735,깨끗이,Adverb,1
734,깜짝,Noun,1
733,깔린다,Verb,1
732,깔끔한,Adjective,1
731,깔끔하게,#N/A,1
730,깎이는,#N/A,1
729,깎았다,#N/A,1
728,깎아,#N/A,1
746,꺼져가는,#N/A,1
748,꺾는,Verb,1
670,기세,#N/A,1
749,꺾을,Verb,1
765,꾸던,Verb,1
764,꾸기,Verb,1
763,꾸고,Verb,1
762,꾀죄죄한,Adjective,1
761,꽃길,#N/A,1
760,꽂은,Verb,1
759,꽂았던,#N/A,1
758,꽁초,Noun,1
757,꼽힐,#N/A,1
756,꼼짝,Noun,1
755,꼼꼼히,Adjective,1
754,꼬이기,#N/A,1
753,꼬셨다,Noun,1
752,껴안고,Verb,1
750,꺾인다,Verb,1
726,까지고,#N/A,1
725,까무러,#N/A,1
724,까맣게,#N/A,1
723,까마득히,Adjective,1
693,기특하게,Adjective,1
692,기초,Noun,1
691,기차,Noun,1
690,기질,#N/A,1
689,기준,Noun,1
688,기죽을,#N/A,1
683,기원,#N/A,1
682,기울여,#N/A,1
681,기울었다,#N/A,1
680,기울기,#N/A,1
677,기에,#N/A,1
676,기억났고,#N/A,1
675,기억난다,#N/A,1
674,기억나지,#N/A,1
673,기억나는,#N/A,1
695,기획,Noun,1
698,길고,Adjective,1
699,길어졌다,#N/A,1
712,김인식,#N/A,1
722,까닭,Noun,1
719,깊다,Adjective,1
717,김홍식,Noun,1
716,김현수,Noun,1
715,김태,#N/A,1
714,김제동,Noun,1
711,김응룡,#N/A,1
700,길어질수록,Verb,1
710,김쌤,Noun,1
708,김성래,#N/A,1
706,김밥,Noun,1
705,김기태,#N/A,1
703,길잡이,#N/A,1
701,길은,#N/A,1
1983,만나지,Verb,1
1990,만났다는,#N/A,1
1991,만다,Verb,1
3269,속상해하셨다,#N/A,1
3267,속상하다,#N/A,1
3266,속삭이며,#N/A,1
3264,속담,#N/A,1
3260,소총수,#N/A,1
3259,소질,#N/A,1
3258,소중히,Adjective,1
3256,소중함을,#N/A,1
3254,소중하게,#N/A,1
3250,소소한,Adjective,1
3249,소사도,Noun,1
3248,소사,#N/A,1
3247,소박,Noun,1
3246,소문,Noun,1
3245,소리치며,Verb,1
3244,소리쳤다,Verb,1
3268,속상하셨을지,Adjective,1
3270,속이,#N/A,1
3239,소곤소곤,#N/A,1
3273,손동작,Noun,1
3298,수로,#N/A,1
3297,수락,#N/A,1
3296,수동,Noun,1
3295,수도권,Noun,1
3292,수년,Noun,1
3289,수건,#N/A,1
3287,송정,Noun,1
3286,솟았던,#N/A,1
3285,솟았다,Verb,1
3282,솔직한,#N/A,1
3280,솔깃한,Adjective,1
3279,손짓,#N/A,1
3277,손쉽게,Adjective,1
3276,손바닥,#N/A,1
3275,손목,#N/A,1
3241,소대,#N/A,1
3237,소감,#N/A,1
3303,수상하지,#N/A,1
3213,성하게,Adjective,1
3210,성적표,#N/A,1
3207,성장한,Adjective,1
3205,성장하게,Adjective,1
3203,성인,Noun,1
3202,성숙한,Adjective,1
3201,성숙하는,Adjective,1
3200,성사,#N/A,1
3198,성공했다고,#N/A,1
3196,성공해야,#N/A,1
3195,성공해도,#N/A,1
3193,성공한,Adjective,1
3192,성공하지,Adjective,1
3191,성공하는,Adjective,1
3190,성공하기까지,#N/A,1
3189,성공하게,#N/A,1
1,가겠다고,#N/A,1
3214,성행,#N/A,1
3236,셌다,#N/A,1
3216,세고,Noun,1
3235,센다이,#N/A,1
3234,세터,#N/A,1
3233,세진,Noun,1
3232,세종대왕,#N/A,1
3231,세웠을,#N/A,1
3228,세울,#N/A,1
3227,세우자,#N/A,1
3226,세우는,#N/A,1
3225,세심,#N/A,1
3224,세수,Noun,1
3223,세세히,Verb,1
3221,세밀,Noun,1
3219,세대,#N/A,1
3218,세다,Verb,1
3217,세뇌,Noun,1
3299,수만,Noun,1
3304,수상했다,#N/A,1
3459,신입사원,Noun,1
3431,시키니까,#N/A,1
3429,시키고,#N/A,1
3428,시켰더니,Verb,1
3424,시카고,#N/A,1
3423,시집,Noun,1
3418,시원한,#N/A,1
3415,시시콜콜한,#N/A,1
3413,시속,#N/A,1
3406,시련,Noun,1
3405,시력,Noun,1
3401,시달리면서도,#N/A,1
3400,시달려야,Verb,1
3399,시내,#N/A,1
3398,시끄러웠던,#N/A,1
3396,시골,Noun,1
3393,시각,#N/A,1
3430,시키는,Verb,1
3432,시키려,Verb,1
3389,승선,#N/A,1
3433,시한,#N/A,1
3456,신이치,#N/A,1
3455,신의,#N/A,1
3454,신예,#N/A,1
3453,신세계,Noun,1
3452,신분,#N/A,1
3451,신부,Noun,1
3450,신봉,#N/A,1
3449,신발,Noun,1
3446,신데렐라,Noun,1
3445,신노스케,#N/A,1
3444,신념,#N/A,1
3443,신기하다고,Adjective,1
3440,신가,Noun,1
3439,식이,#N/A,1
3438,식은땀,Noun,1
3391,승자,#N/A,1
3385,승기,#N/A,1
3305,수석,#N/A,1
3331,숨고,#N/A,1
3329,숨겨,Verb,1
3328,순탄,#N/A,1
3327,순진해,Adjective,1
3326,순발력,Noun,1
3322,숙이듯이,Verb,1
3321,숙이게,#N/A,1
3320,숙여,#N/A,1
3318,수훈,#N/A,1
3317,수치심,#N/A,1
3316,수직,#N/A,1
3314,수정,Noun,1
3312,수장,#N/A,1
3311,수용,#N/A,1
3309,수업,Noun,1
3307,수술대,Noun,1
3330,숨겨진,Verb,1
3332,숨길,#N/A,1
3383,승격,Noun,1
3333,숨소리,Noun,1
3378,슬펐나,#N/A,1
3372,스포츠조선,Noun,1
3370,스페셜,Noun,1
3365,스타디움,#N/A,1
3363,스킨십,Noun,1
3361,스캔,#N/A,1
3351,스럽고,Adjective,1
3347,슈퍼스타,Noun,1
3346,슈퍼맨,#N/A,1
3345,쉽지가,#N/A,1
3341,쉬었다가,Verb,1
3339,쉬어가면서,Verb,1
3338,쉬셔도,#N/A,1
3336,쉬고도,#N/A,1
3335,숭의야구장,#N/A,1
3186,섰을,#N/A,1
3185,섰었다,Verb,1
3184,섰다는,Verb,1
3029,살리기,Verb,1
3025,살려라,Verb,1
3024,살던,Verb,1
3023,산책,Noun,1
3022,산이었다,#N/A,1
3020,산다,Noun,1
3019,사흘,Noun,1
3018,사회생활,#N/A,1
3016,사형,#N/A,1
3013,사탕,Noun,1
3010,사준,Verb,1
3009,사주며,Verb,1
3008,사적,#N/A,1
3006,사이타마,#N/A,1
3005,사이였다,#N/A,1
3001,사십,#N/A,1
3027,살렸다,#N/A,1
3030,살린,Verb,1
2997,사서,#N/A,1
3032,살아가는,#N/A,1
3052,삼가,#N/A,1
3050,살피,Noun,1
3049,살펴봤다,Verb,1
3048,살짝,Noun,1
3046,살았다,#N/A,1
3044,살아왔던,#N/A,1
3043,살아오는,#N/A,1
3042,살아야,Verb,1
3041,살아났다,#N/A,1
3039,살아남는다,Verb,1
3037,살아난다,Verb,1
3036,살아나면서,#N/A,1
3035,살아가야,#N/A,1
3034,살아가면서,Verb,1
3033,살아가려면,Verb,1
2999,사수,#N/A,1
2996,사생활,Noun,1
3182,섰기,#N/A,1
2963,뿌듯함도,#N/A,1
2961,뽑히려고,#N/A,1
2960,뽑히기만,#N/A,1
2959,뽑아서,Verb,1
2958,뻗으면,#N/A,1
2957,뻗기,#N/A,1
2956,뻔히,#N/A,1
2955,뻔했던,#N/A,1
2954,뺑뺑,#N/A,1
2953,빼앗겼다,#N/A,1
2952,빼놓,Verb,1
2951,빼고,#N/A,1
2948,빨라진다,#N/A,1
2947,빨라졌다,#N/A,1
2946,빨라져,Adjective,1
2945,빨라,Adjective,1
2962,뿌듯한,#N/A,1
2964,뿌듯했다,#N/A,1
