index,word,품사,n
1471,대화,#N/A,2
5656,최진행,#N/A,2
1883,떠올렸다,Verb,2
2044,마침,Noun,2
1280,다녔다,#N/A,2
1852,따르는,#N/A,2
5170,정정당당하게,#N/A,2
1819,들이,#N/A,2
5674,충분하다고,#N/A,2
2194,맡은,#N/A,2
1524,던지지도,#N/A,2
1281,다는,#N/A,2
5330,준다고,Verb,2
1499,던졌던,#N/A,2
5328,준결승,#N/A,2
5175,정중하게,#N/A,2
1333,다행히도,#N/A,2
2199,매번,Noun,2
1279,다녀야,Verb,2
2142,말씀,#N/A,2
5691,치렀다,Verb,2
2140,말린스,#N/A,2
2206,머리카락,Noun,2
1273,다가와,Verb,2
5324,죽어,Verb,2
1860,때때로,#N/A,2
5670,출혈,#N/A,2
1850,따로,#N/A,2
1824,들인,Verb,2
2153,맛있는,Adjective,2
1297,다르빗슈,#N/A,2
2165,맞는지,Verb,2
5158,정면,#N/A,2
1842,따라다녔다,Verb,2
5681,측면,#N/A,2
5339,중간계,Noun,2
2172,맞아,#N/A,2
2163,맞고,Verb,2
1295,다르다고,Adjective,2
5341,중반,Noun,2
1845,따라서,Noun,2
5152,정답,Noun,2
2160,망하는,Adjective,2
1834,따뜻하게,Adjective,2
2178,맞으면,Verb,2
2179,맞은,#N/A,2
2180,맞은편,Noun,2
5335,줄어들었다,#N/A,2
5165,정신없이,Adverb,2
5334,준우승,#N/A,2
2186,맞춰,#N/A,2
2187,맞춰서,#N/A,2
5669,출전,#N/A,2
5606,처지는,Verb,2
5543,참았다,Verb,2
5570,찾아야,Verb,2
2115,많기,#N/A,2
2114,많고,#N/A,2
2234,먹이,#N/A,2
5707,친해지는,#N/A,2
1783,들어서,#N/A,2
1782,들어도,Verb,2
5114,전자제품,Noun,2
5710,카지노,Noun,2
2240,멀어지려고,#N/A,2
1545,데려가서,Verb,2
2110,만족할,#N/A,2
5659,추가,#N/A,2
5532,차이는,#N/A,2
1777,들어가야,#N/A,2
1776,들어가서,#N/A,2
5109,전성기,Noun,2
1246,느끼지,Verb,2
5108,전설,#N/A,2
2251,메이저,#N/A,2
2108,만족하지,#N/A,2
5717,커져,#N/A,2
1786,들어야,Verb,2
1875,떠나야,Verb,2
5356,중점,#N/A,2
2118,많다는,Adjective,2
5323,죽고,Verb,2
5564,찾는다는,#N/A,2
1806,들었을,Verb,2
5181,정확성,#N/A,2
2131,많을수록,#N/A,2
5130,절망,#N/A,2
5695,치열하게,Adjective,2
1869,떠나는,#N/A,2
2130,많을,#N/A,2
1313,다양하게,Adjective,2
2221,먹는다는,Verb,2
2128,많았지만,Adjective,2
2127,많았을,#N/A,2
5367,즐거웠다,#N/A,2
5668,출장,#N/A,2
1316,다운,#N/A,2
1794,들어올,#N/A,2
2124,많았고,Adjective,2
5701,치즈,#N/A,2
1874,떠나서,#N/A,2
2231,먹으면,Verb,2
1921,뛰기,Verb,2
1358,단체,Noun,2
5498,집단,Noun,2
1594,돌아가서,Verb,2
1407,당당한,#N/A,2
1606,돌아오는,#N/A,2
5244,좋고,#N/A,2
2384,문자,#N/A,2
1394,담당,Noun,2
5760,키우고,Verb,2
1170,높아졌다,#N/A,2
5017,잠도,#N/A,2
2389,묻고,Verb,2
1652,되는구나,#N/A,2
5764,키워,Verb,2
5620,체계,#N/A,2
5489,진학,#N/A,2
1677,되어서는,#N/A,2
1646,되고자,Verb,2
5778,타율,#N/A,2
1687,되었다면,#N/A,2
2026,마음가짐,Noun,2
2371,무의식,#N/A,2
1613,돌아와서,#N/A,2
5500,집어,Verb,2
1641,됐다,#N/A,2
2437,미치게,Adjective,2
2030,마음속,Noun,2
5014,잘한,Verb,2
5591,채우면,#N/A,2
2023,마쓰자카,#N/A,2
1173,높아질,#N/A,2
5779,타이밍,#N/A,2
1392,담긴,Verb,2
1428,당황,Noun,2
2381,문득,Noun,2
1446,대비,#N/A,2
5036,장소,#N/A,2
1434,대다수,#N/A,2
5263,좋아했고,#N/A,2
2001,리즈,#N/A,2
2419,미디어,#N/A,2
2002,리지,Noun,2
1661,되도록,#N/A,2
1155,놀고,Verb,2
1154,논의,#N/A,2
5238,좋게,#N/A,2
1396,담아,#N/A,2
1602,돌아보니,Verb,2
1660,되더라도,Verb,2
2414,뭉쳐져,Verb,2
2415,뭐라고,Verb,2
2006,마구,Noun,2
5264,좋아했다,Adjective,2
1950,뜨거운,Adjective,2
5236,종일,Noun,2
1441,대량,#N/A,2
1960,라서,Noun,2
2010,마니아,Noun,2
1399,담았던,#N/A,2
1961,라소다,#N/A,2
1948,뛴다고,#N/A,2
1376,달러,#N/A,2
2421,미련,Noun,2
5029,잡았다,#N/A,2
2404,물어보라는,Verb,2
5449,지켜본,#N/A,2
1159,놀랄,#N/A,2
1941,뛰었다,#N/A,2
5448,지켜보았다,#N/A,2
1674,되어도,#N/A,2
5049,재미있다,#N/A,2
5239,좋게도,#N/A,2
1639,동참,#N/A,2
2446,미친다는,#N/A,2
1982,려고,#N/A,2
2033,마인드,#N/A,2
1926,뛰더라도,Verb,2
5756,큰소리,Noun,2
5249,좋아,Adjective,2
5630,쳤다,Verb,2
5505,징크스,#N/A,2
5508,짜리,#N/A,2
2354,무릎,#N/A,2
5470,직장,Noun,2
1179,높이,Noun,2
1628,동시,Noun,2
1587,돌리지,Noun,2
1697,되지만,#N/A,2
1696,되지도,Verb,2
2360,무서운,Adjective,2
1420,당하거나,Adjective,2
5250,좋아서,#N/A,2
5480,진열,Noun,2
5588,찾지,Verb,2
1927,뛰던,Verb,2
2358,무리한,#N/A,2
1614,돌아왔다,Verb,2
5004,잘나가는,#N/A,2
1421,당하고,#N/A,2
1413,당연하게,Adjective,2
1688,되었던,Verb,2
5751,크다는,#N/A,2
5609,천재,Noun,2
5787,탁탁,#N/A,2
5227,졸업,#N/A,2
1414,당연하다,#N/A,2
2447,미칠,#N/A,2
4338,올라왔을,Verb,1
5605,처져,#N/A,1
5261,좋아해주었고,#N/A,1
4453,운명,#N/A,1
4307,오퍼가,#N/A,1
4457,울었다,#N/A,1
6237,해프닝,#N/A,1
4315,온다면,#N/A,1
6235,해지시고,#N/A,1
4340,올랐을,#N/A,1
5318,주저앉았다,#N/A,1
5568,찾아라,#N/A,1
4346,올렸다,#N/A,1
5567,찾아내지,Verb,1
6236,해질,#N/A,1
5596,책임,#N/A,1
5317,주저,Noun,1
5336,줄이,#N/A,1
5569,찾아서,#N/A,1
6233,해줬으면,#N/A,1
6261,했더라면,Verb,1
5337,줄이는,#N/A,1
4344,올려야,#N/A,1
4309,오피스,#N/A,1
6232,해줘야지,#N/A,1
6259,했더라,Verb,1
4456,울림,Noun,1
4454,운명교향곡,#N/A,1
4314,온다고,#N/A,1
4345,올렸고,Verb,1
5598,챙겨서,#N/A,1
4343,올려서,#N/A,1
6234,해지기까지,Verb,1
5262,좋아해주었다니,#N/A,1
4342,올려놓았다,#N/A,1
6239,핵심,Noun,1
5565,찾는다면,Verb,1
4332,올라오는,Verb,1
4449,욱해,#N/A,1
5326,죽이려고,Verb,1
4325,올라가지,#N/A,1
6244,했구나,#N/A,1
4333,올라오더라도,Verb,1
4347,올리고,#N/A,1
6246,했기에,Verb,1
6168,해보려고,#N/A,1
5255,좋아하겠다고,#N/A,1
4444,우울하고,#N/A,1
6247,했냐고,#N/A,1
5331,준다는,#N/A,1
6238,해하,Noun,1
4331,올라갔을,#N/A,1
5327,죽지,Noun,1
4445,우웅,Exclamation,1
6249,했느냐,#N/A,1
4446,우월,#N/A,1
4328,올라간다,Verb,1
5604,처절하게,#N/A,1
4326,올라가지도,Verb,1
4327,올라간,#N/A,1
6253,했는지에,#N/A,1
6166,해보라,#N/A,1
4324,올라가야,#N/A,1
5602,처벌,#N/A,1
4323,올라가서,#N/A,1
5258,좋아하시겠지,Adjective,1
5251,좋아야겠지만,#N/A,1
5321,주차장,#N/A,1
4317,올라,Verb,1
6255,했다고만,#N/A,1
5599,챙겼다,#N/A,1
4318,올라가게,#N/A,1
4442,우열,Noun,1
4452,운동화,#N/A,1
5322,주축,#N/A,1
4337,올라왔다,Verb,1
4319,올라가고,#N/A,1
5252,좋아지고,#N/A,1
6240,햄버거,#N/A,1
5600,챙기는,#N/A,1
5260,좋아할,#N/A,1
4336,올라와서도,Verb,1
5253,좋아지지는,Verb,1
4320,올라가기,Verb,1
6171,해보아야,#N/A,1
5254,좋아질,Verb,1
5332,준다면,#N/A,1
4322,올라가면,#N/A,1
5259,좋아한다고,#N/A,1
4392,외국인,Noun,1
5312,주었던,#N/A,1
4437,우승해야지,#N/A,1
6192,해야겠구나,#N/A,1
4378,왔는지도,Verb,1
5284,죄송스러웠다,Adjective,1
5579,찾았고,#N/A,1
5294,주면,#N/A,1
5578,찾아지는,#N/A,1
6190,해심,#N/A,1
6206,해왔을,#N/A,1
5576,찾아왔기,#N/A,1
4409,요령,#N/A,1
4374,완전하게,#N/A,1
5338,중간,#N/A,1
5295,주면서,#N/A,1
5296,주면서도,#N/A,1
4373,완성,Noun,1
5589,채드,#N/A,1
6188,해석,#N/A,1
6208,해인,Noun,1
4372,완봉,#N/A,1
6187,해서이다,#N/A,1
6209,해졌다,#N/A,1
5590,채무,#N/A,1
5298,주식,#N/A,1
4369,완급,#N/A,1
4412,요인,#N/A,1
4413,요청,#N/A,1
4368,왁자지껄함이,Adjective,1
4414,요크셔테리어,Noun,1
6186,해서였다,#N/A,1
5282,좋지만,Adjective,1
4406,왼쪽,#N/A,1
5293,주먹,Noun,1
4416,욕먹는,Verb,1
4379,왔는지를,Verb,1
6200,해왔고,#N/A,1
5584,찾으려,#N/A,1
6199,해온다,#N/A,1
5583,찾으러,#N/A,1
6201,해왔기,#N/A,1
5287,주고받는다,#N/A,1
5585,찾으려고,#N/A,1
6197,해였다,#N/A,1
5586,찾으려면,#N/A,1
5587,찾을,#N/A,1
4386,왕첸밍,#N/A,1
6196,해야지,Verb,1
4397,외로웠던,#N/A,1
4385,왔지만,#N/A,1
4398,외롭게,#N/A,1
4384,왔으니까,#N/A,1
5291,주더,#N/A,1
4383,왔듯,#N/A,1
6203,해왔다고,Verb,1
4381,왔다면,#N/A,1
6204,해왔다는,#N/A,1
4399,외롭다는,#N/A,1
4400,외롭던,#N/A,1
5580,찾았다고,Verb,1
4401,외롭지만,#N/A,1
4402,외부,Noun,1
4403,외양,Noun,1
4404,외웠다,#N/A,1
6193,해야겠다,Verb,1
4415,욕망,#N/A,1
5281,좋지는,#N/A,1
4436,우승할,#N/A,1
4356,옮겼을,#N/A,1
5275,좋으면,#N/A,1
6222,해주실,Verb,1
4355,옮겨질,#N/A,1
6223,해주었는데,#N/A,1
5274,좋으니,Adjective,1
5273,좋았을지,Adjective,1
5272,좋았을까,#N/A,1
5271,좋았을,#N/A,1
6225,해주었으니까,#N/A,1
5593,채울,#N/A,1
6226,해주었지만,#N/A,1
5594,채워줄,#N/A,1
5573,찾아오시던,#N/A,1
5310,주었고,Verb,1
5313,주였다,Verb,1
4429,우물,#N/A,1
5595,채워지지,#N/A,1
5268,좋았는데,#N/A,1
4432,우세,Noun,1
6230,해줄지는,#N/A,1
4351,올바른,#N/A,1
5267,좋았기에,#N/A,1
4434,우스갯소리,Noun,1
4350,올림픽,#N/A,1
6231,해줘도,#N/A,1
5266,좋았겠지만,#N/A,1
5571,찾아오고,#N/A,1
4348,올린,#N/A,1
5265,좋아했을까,Adjective,1
6181,해봐야겠다,#N/A,1
6221,해주셔서,#N/A,1
4417,욕설,#N/A,1
6220,해주면서,#N/A,1
4366,와전,#N/A,1
4365,와인,#N/A,1
4364,와야,#N/A,1
4363,와서도,#N/A,1
6210,해주,Noun,1
6185,해서든지,#N/A,1
6184,해서도,#N/A,1
6213,해주길,#N/A,1
5301,주어졌을,Verb,1
5302,주어지는,#N/A,1
4359,옳았다고,Adjective,1
5592,채운다,#N/A,1
5303,주어지며,#N/A,1
5279,좋을까,Adjective,1
5304,주어지면,#N/A,1
4421,용케,#N/A,1
5278,좋을,#N/A,1
4358,옳았는지,#N/A,1
5277,좋은지를,Adjective,1
6215,해주는데,Verb,1
4422,용품,Noun,1
5575,찾아와서,Verb,1
4423,우대,Noun,1
6217,해주려고,#N/A,1
6218,해주며,#N/A,1
5308,주어진다는,Verb,1
5309,주어질,Verb,1
4424,우두커니,Noun,1
4357,옳다고,#N/A,1
4306,오진,#N/A,1
5789,탄생,#N/A,1
6263,했던가,Verb,1
6390,후원,Noun,1
5440,지진,#N/A,1
4132,없었지만,Adjective,1
5502,집어넣어도,Verb,1
6386,후반,Noun,1
6385,후광,#N/A,1
4137,없을까,#N/A,1
4138,없을까요,Adjective,1
6384,효능,Noun,1
5506,짚어,Verb,1
5507,짜고,#N/A,1
4141,없이도,#N/A,1
5509,짧고,#N/A,1
4143,었는데,#N/A,1
5510,짧으니,#N/A,1
6380,회복하기가,#N/A,1
6379,회복하고,#N/A,1
5511,쫓겨났다,#N/A,1
6378,황금기,Noun,1
6377,활활,#N/A,1
6389,후보,#N/A,1
6391,후유증,#N/A,1
6375,활력소,#N/A,1
5501,집어넣고,Verb,1
5444,지켜보고,#N/A,1
5443,지켜내는,#N/A,1
4114,없어져서,#N/A,1
6397,훌륭했다,Adjective,1
4115,없어졌다,#N/A,1
5499,집안,#N/A,1
4116,없어졌으면,Verb,1
4117,없어지길,Verb,1
4118,없어지니,#N/A,1
4119,없어지도록,Verb,1
4120,없어지면,Verb,1
6395,훌륭하게,#N/A,1
4121,없어진,Verb,1
4122,없어진다,#N/A,1
4123,없었고,Adjective,1
4125,없었기에,#N/A,1
4126,없었는데,#N/A,1
6392,후지,#N/A,1
5441,지치면,Verb,1
4145,었을까,#N/A,1
5512,찍고,#N/A,1
4173,여야,#N/A,1
4156,여겨,#N/A,1
6365,확장,#N/A,1
5430,지어지고,#N/A,1
5429,지어,#N/A,1
6362,확실한,#N/A,1
5518,차가,#N/A,1
4159,여기가내,#N/A,1
6361,확실하면,#N/A,1
4161,여기던,Verb,1
5519,차가운,#N/A,1
4162,여기저기,#N/A,1
4163,여긴,Verb,1
5520,차가워지고,Verb,1
4165,여길,Verb,1
5426,지불,Noun,1
4166,여느,#N/A,1
4168,여론,#N/A,1
6356,화합,#N/A,1
5424,지방,Noun,1
6354,화로,#N/A,1
4157,여관,Noun,1
4155,엔트리,Noun,1
6374,환호성,#N/A,1
5431,지었다,#N/A,1
5513,찍어서,#N/A,1
6372,환원,Noun,1
4147,엉엉,#N/A,1
5435,지으면,#N/A,1
4148,에고,#N/A,1
5514,찍어야,#N/A,1
6371,환영,Noun,1
4150,에다가,Noun,1
6370,환상,#N/A,1
4151,에러,#N/A,1
5434,지원,#N/A,1
6369,환대,Noun,1
5433,지워,Verb,1
5515,찍은,#N/A,1
6367,확확,#N/A,1
4153,에인절스,#N/A,1
5432,지역,Noun,1
5516,찍지,Verb,1
5517,찍힌,Verb,1
4113,없어져도,Verb,1
6398,훌륭했다면,#N/A,1
4112,없어서,#N/A,1
5465,지향,#N/A,1
5464,지피지기,Noun,1
6438,힘드니까,#N/A,1
4073,얻었을,#N/A,1
4074,얻으면서,#N/A,1
5463,지피는,#N/A,1
5486,진지하게,Adjective,1
6436,힌트,#N/A,1
6435,히데,Noun,1
5461,지킨다,#N/A,1
6431,흩어졌고,#N/A,1
6430,흥행,Noun,1
6429,흥분해서,#N/A,1
6428,흥분,#N/A,1
4081,얼음판,Noun,1
6426,흡수,#N/A,1
5460,지키려고,#N/A,1
5491,진화,#N/A,1
4082,얼큰한,#N/A,1
4083,엄격하게,#N/A,1
4071,얻었기,Verb,1
5485,진줄한,Verb,1
6399,훌륭했던,#N/A,1
4069,얻어지는,Verb,1
6452,힘들었을,#N/A,1
5475,진단,#N/A,1
4058,얹고,#N/A,1
6451,힘들었던,Adjective,1
4059,얹으며,#N/A,1
6450,힘들었다고,#N/A,1
5474,진갑용,#N/A,1
6448,힘들어하는,Adjective,1
4062,얻고자,#N/A,1
5473,직통,#N/A,1
6447,힘들어졌다,Adjective,1
5481,진입,#N/A,1
6445,힘들다는,#N/A,1
5471,직전,#N/A,1
4065,얻는다,Verb,1
4066,얻는다고,#N/A,1
5484,진주만,Noun,1
4068,얻어야,#N/A,1
6441,힘들거라는,#N/A,1
6425,흘리는,#N/A,1
4084,엄격하니까,#N/A,1
4085,엄마,#N/A,1
6424,흘러가,#N/A,1
5453,지켜야,#N/A,1
4098,없는데,#N/A,1
5452,지켜서,#N/A,1
5451,지켜봐주는,#N/A,1
5450,지켜본다,#N/A,1
6407,휴대전화,Noun,1
6406,휘저었다,Noun,1
4103,없다면서,#N/A,1
4105,없듯이,Adjective,1
5447,지켜보아야,#N/A,1
4106,없애,#N/A,1
6405,휘둘렸다,#N/A,1
4107,없애고,#N/A,1
4108,없앨,Verb,1
6404,휘둘러야,#N/A,1
4109,없앴다,Verb,1
5446,지켜보면서,Verb,1
6401,훔치는,#N/A,1
6400,훑어,#N/A,1
5454,지켜주기,#N/A,1
6412,흐르면서,Verb,1
4096,없냐,#N/A,1
6418,흔들리지,#N/A,1
5459,지키려,#N/A,1
5457,지키기,#N/A,1
5456,지켜줘야,#N/A,1
6422,흔한,Adjective,1
6421,흔들릴,#N/A,1
6420,흔들린다는,#N/A,1
6419,흔들린다,#N/A,1
4088,엄청나다,#N/A,1
4090,엄청날,#N/A,1
4095,없구나,Adjective,1
4091,업그레이드,#N/A,1
5455,지켜주는,Verb,1
4093,없게,#N/A,1
6416,흔들리기,Verb,1
5493,질적,#N/A,1
6415,흔들리게,#N/A,1
6414,흐뭇했다,#N/A,1
5494,질주,Noun,1
4172,여성,#N/A,1
5423,지명,#N/A,1
4304,오지랖,#N/A,1
6298,험담,#N/A,1
4254,영원하지는,#N/A,1
5359,줘야겠다는,#N/A,1
4255,영원한,#N/A,1
4256,영원할,#N/A,1
4258,영적,#N/A,1
6295,허용,#N/A,1
5358,줘야,#N/A,1
5539,찬스,#N/A,1
6293,허물,#N/A,1
5354,중요함을,#N/A,1
5545,참으면,Verb,1
4266,예선,#N/A,1
5352,중요하지만,Adjective,1
6292,허리,Noun,1
4268,예술가,#N/A,1
4269,예스,#N/A,1
4270,예외,#N/A,1
6291,허락,#N/A,1
6290,허덕이면서,#N/A,1
6297,험난한,#N/A,1
6300,헤어졌다,#N/A,1
6288,행정법,#N/A,1
5538,착한,#N/A,1
4238,였다고,Verb,1
5534,차전에서,#N/A,1
4239,였다는데,#N/A,1
4240,였다면,#N/A,1
5364,즉각,#N/A,1
6306,현명함에,Adjective,1
5363,즈음,#N/A,1
4242,였으니까,Verb,1
4243,였을,#N/A,1
4244,였을까,Verb,1
5362,쥐었을,#N/A,1
6304,현란한,#N/A,1
5361,줬던,Verb,1
6303,혁신,#N/A,1
4247,영양사,Noun,1
4248,영양소,#N/A,1
6302,헤쳐,Verb,1
6301,헤어지고,#N/A,1
5536,차차,#N/A,1
6289,허기,#N/A,1
4274,오갔다,#N/A,1
4175,여유롭게,Verb,1
5344,중압감,#N/A,1
5556,창피함이,Adjective,1
5557,창피했다,Adjective,1
5558,창피했던,#N/A,1
6270,했으니,#N/A,1
6269,했었는지를,#N/A,1
6268,했었는데,#N/A,1
4291,오렌지색,#N/A,1
5561,찾고자,Verb,1
4293,오르,#N/A,1
4294,오르면,#N/A,1
4295,오른,#N/A,1
6266,했어도,Verb,1
6265,했습니다,Verb,1
4299,오명,#N/A,1
4300,오시,#N/A,1
5340,중력,#N/A,1
4301,오신,#N/A,1
4302,오신다고,#N/A,1
6264,했듯이,#N/A,1
5555,창피함을,Adjective,1
6275,했을지도,#N/A,1
5547,참전,#N/A,1
6276,했을지언정,Verb,1
6287,행운,Noun,1
4277,오그라들면,#N/A,1
4278,오기,#N/A,1
4279,오길,#N/A,1
6286,행사,#N/A,1
6285,행복했던,Adjective,1
5350,중요하다는,Adjective,1
4282,오늘이,#N/A,1
5549,참치,#N/A,1
4284,오더라도,Verb,1
4285,오라,#N/A,1
6283,행복할,Adjective,1
5551,창조자,#N/A,1
5347,중요하긴,#N/A,1
6278,했지요,Verb,1
5346,중요하고,#N/A,1
5552,창피하지,#N/A,1
5553,창피한,Adjective,1
5554,창피함,Adjective,1
5368,즐겁게,#N/A,1
4235,였는지도,Verb,1
4233,였는데,#N/A,1
4196,연승,#N/A,1
4198,연일,#N/A,1
5405,지내니,#N/A,1
5404,지내는,#N/A,1
6344,화려,#N/A,1
5403,지내느냐,#N/A,1
5402,지내냐,#N/A,1
5401,지내고,#N/A,1
4201,열고,#N/A,1
5400,지난날,#N/A,1
6343,화두,Noun,1
6341,홍수,Noun,1
5398,지나치는,#N/A,1
4202,열광한다,#N/A,1
6339,홈페이지,Noun,1
6337,홈리스,Noun,1
5396,지나자,Verb,1
6334,혼령,Noun,1
4204,열려,#N/A,1
4205,열렸고,#N/A,1
4197,연연해하고,#N/A,1
5406,지낸다,#N/A,1
5369,즐겁다,#N/A,1
5407,지낼,#N/A,1
4176,여자도,Noun,1
6353,화려했을,#N/A,1
4177,여자친구,Noun,1
5521,차근차근,#N/A,1
4179,여정,#N/A,1
5420,지르지,#N/A,1
5419,지르는,Verb,1
5418,지루하고,#N/A,1
6351,화려함이,Adjective,1
5416,지독한,Adjective,1
5415,지도력,#N/A,1
4187,역전,#N/A,1
5413,지더라도,#N/A,1
6350,화려함에,#N/A,1
5412,지니,#N/A,1
5410,지는지가,#N/A,1
6348,화려하지만,#N/A,1
6347,화려하지,#N/A,1
5522,차도,#N/A,1
6332,혼내지,Verb,1
4207,열리게,#N/A,1
5526,차리고,Verb,1
5527,차마,#N/A,1
4221,열었다고,Verb,1
6320,호응,#N/A,1
4224,염두,#N/A,1
4225,염라대왕,Noun,1
4226,염려,#N/A,1
5378,지겹고,#N/A,1
6318,호가,#N/A,1
4228,였거나,#N/A,1
5377,지게,#N/A,1
5376,지갑,#N/A,1
6315,형제,Noun,1
5533,차이점,Noun,1
5374,증거,#N/A,1
5373,즐길,Verb,1
6313,협찬,Noun,1
4232,였냐,#N/A,1
5372,즐긴다,Verb,1
5371,즐기면서,#N/A,1
5370,즐겼던,#N/A,1
4220,열었다,#N/A,1
4219,열었기,Verb,1
5382,지나가겠지,Verb,1
5388,지나간,Verb,1
6331,혼내는,Verb,1
4209,열린,Verb,1
6330,혼내고,Verb,1
5392,지나면,Verb,1
6329,혼난다,#N/A,1
5391,지나니,#N/A,1
5389,지나간다,#N/A,1
4210,열린다고,#N/A,1
4212,열세,Noun,1
4218,열어주기,#N/A,1
5387,지나가서,#N/A,1
5386,지나가면서,Verb,1
4215,열악하다면,#N/A,1
5385,지나가리라,Verb,1
5384,지나가는데,#N/A,1
5383,지나가는,#N/A,1
6323,호프먼,#N/A,1
4217,열어야,#N/A,1
4263,예감,#N/A,1
4510,위안,Noun,1
4458,움직,#N/A,1
4816,일천,#N/A,1
5910,평행이론,#N/A,1
4828,잃어버리지,#N/A,1
5909,평생,#N/A,1
5906,펼치면서,#N/A,1
5094,전국구,Noun,1
5905,펼치는,#N/A,1
5904,펼치고,#N/A,1
4832,임시,#N/A,1
4835,입력,#N/A,1
4836,입성,Noun,1
4837,입어,#N/A,1
5903,펼치겠는가,#N/A,1
4838,입었고,#N/A,1
5902,편할지도,Adjective,1
5092,전광판,Noun,1
5901,편할,Adjective,1
4841,입었을,#N/A,1
5739,콜드,#N/A,1
4842,입으면서,#N/A,1
5911,폐가,#N/A,1
5913,포부,#N/A,1
5733,컸을,Verb,1
5918,포트,Noun,1
5724,커진다는,#N/A,1
5100,전력,Noun,1
4819,읽었다,#N/A,1
5725,커질,#N/A,1
5726,커플,Noun,1
4821,읽으면,#N/A,1
5099,전략,Noun,1
5098,전당,Noun,1
5917,포커,Noun,1
4827,잃어버리면,#N/A,1
5729,컵스,Noun,1
5097,전담,#N/A,1
5916,포착,#N/A,1
5730,컷패스트볼,Noun,1
5731,컸고,#N/A,1
4824,잃고,Verb,1
4825,잃는,Verb,1
4826,잃어버리고,#N/A,1
5091,전과,#N/A,1
5900,편하기는,Adjective,1
4843,입은,#N/A,1
5078,적든,#N/A,1
4861,있기는,#N/A,1
4862,있기로,#N/A,1
5887,편리하게,#N/A,1
4864,있나,#N/A,1
5079,적어도,#N/A,1
4865,있냐,#N/A,1
4866,있냐고,Adjective,1
5885,페르난도,#N/A,1
5744,크겠는가,#N/A,1
5080,적어서,#N/A,1
5076,적대,Noun,1
4872,있는지도,#N/A,1
5074,적고,#N/A,1
5747,크길,Verb,1
5073,적게,#N/A,1
5882,퍼주던,#N/A,1
5748,크는,#N/A,1
5881,퍼져만,#N/A,1
5888,편리함을,#N/A,1
5890,편안하지가,#N/A,1
5899,편하고,#N/A,1
5086,적응하기가,#N/A,1
5090,적힌,#N/A,1
5089,적합,#N/A,1
5088,적응해야,#N/A,1
4845,입지,Noun,1
5896,편이었다,Verb,1
5087,적응하면서,#N/A,1
4846,입하,Noun,1
4847,입학,#N/A,1
5741,쾌감,#N/A,1
4856,있겠지,Adjective,1
5894,편안해지는,Adjective,1
4851,있겠네,Adjective,1
5084,적으면,#N/A,1
5083,적용,#N/A,1
5892,편안함,#N/A,1
4852,있겠는가,Adjective,1
4854,있겠다고,#N/A,1
5081,적었고,#N/A,1
5723,커진다,#N/A,1
5722,커지면,#N/A,1
4459,움직여야,#N/A,1
5920,포효,#N/A,1
4773,인해서,Adjective,1
5953,피곤한,#N/A,1
4774,일곱,#N/A,1
4775,일구어놓은,Verb,1
5119,전파,Noun,1
5952,피곤하면,#N/A,1
5950,플로리다주,#N/A,1
5118,전통,#N/A,1
5702,치지도,Verb,1
5116,전전,#N/A,1
4781,일대일,#N/A,1
5705,친밀했던,#N/A,1
5945,프리,#N/A,1
4783,일로,#N/A,1
4784,일만,Noun,1
4785,일방,#N/A,1
5706,친하게,Adjective,1
5477,진루,#N/A,1
4788,일부,Noun,1
5700,치자,#N/A,1
5121,전학,#N/A,1
5122,전해,#N/A,1
5699,치우리라,#N/A,1
5694,치사한,#N/A,1
4757,인연,#N/A,1
5127,전후,#N/A,1
5696,치열하고,#N/A,1
5697,치열하다,#N/A,1
5698,치열했던,Adjective,1
4760,인정받기,#N/A,1
5958,피츠,#N/A,1
5957,피자,#N/A,1
4769,인터넷,Noun,1
5956,피울,#N/A,1
4761,인정받는,Verb,1
5124,전향,#N/A,1
4763,인정받아야,#N/A,1
4764,인정받으려,#N/A,1
4765,인정받은,#N/A,1
4766,인정받을,#N/A,1
5123,전해진다는,#N/A,1
5709,카디널스,#N/A,1
4790,일상,Noun,1
5940,프레,#N/A,1
4808,일을하게,#N/A,1
5929,풀어주고,#N/A,1
4805,일으키는,Verb,1
5104,전문성,#N/A,1
5928,풀어야,#N/A,1
4806,일으키려는,#N/A,1
5720,커지고,#N/A,1
4807,일으킨,Verb,1
5927,풀어,#N/A,1
5925,풀리나,Verb,1
5931,품고,#N/A,1
4810,일인,#N/A,1
4811,일일,Noun,1
4812,일정한,#N/A,1
5102,전만,#N/A,1
5721,커지는,Verb,1
5924,풀렸다고,#N/A,1
5922,표시,Noun,1
5921,폭도,#N/A,1
5930,품게,#N/A,1
5719,커졌다,#N/A,1
4793,일어나기도,#N/A,1
5935,풍부했다,Adjective,1
5113,전임,#N/A,1
4795,일어나면,#N/A,1
5112,전이,#N/A,1
5111,전율,#N/A,1
5110,전야,Noun,1
5938,풍족함은,Adjective,1
5937,풍족하지,Adjective,1
4798,일어났고,#N/A,1
4800,일어서,Verb,1
5105,전반,#N/A,1
5716,커브,#N/A,1
4801,일어설,#N/A,1
5718,커져만,#N/A,1
5934,풍부했고,#N/A,1
5106,전보,Noun,1
4802,일요일,#N/A,1
5933,풍부해질,#N/A,1
4803,일으켜,#N/A,1
5072,저지르면서,#N/A,1
4877,있다는것,#N/A,1
5878,팩트,#N/A,1
4879,있더라는,Adjective,1
